x,y,intensidad,temperatura_real_C
100.0,12.1,0.0006,30.0
104.0,12.1,0.0006,30.0
108.0,12.1,0.0006,30.0
112.0,12.1,0.0007,30.0
116.0,12.1,0.0007,30.0
120.0,12.1,0.0008,30.0
124.0,12.1,0.0009,30.0
128.0,12.1,0.0009,30.0
132.0,12.1,0.001,30.0
136.0,12.1,0.001,30.0
140.0,12.1,0.0011,30.0
144.0,12.1,0.0012,30.0
148.0,12.1,0.0013,30.0
152.0,12.1,0.0014,30.0
156.0,12.1,0.0015,30.0
160.0,12.1,0.0016,30.0
164.0,12.1,0.0017,30.0
168.0,12.1,0.0018,30.0
172.0,12.1,0.0019,30.0
176.0,12.1,0.0021,30.0
180.0,12.1,0.0022,30.0
184.0,12.1,0.0024,30.0
188.0,12.1,0.0025,30.0
192.0,12.1,0.0027,30.0
196.0,12.1,0.0029,30.0
200.0,12.1,0.0031,30.0
204.0,12.1,0.0033,30.0
208.0,12.1,0.0035,30.0
212.0,12.1,0.0037,30.0
216.0,12.1,0.004,30.0
220.0,12.1,0.0042,30.0
224.0,12.1,0.0045,30.0
228.0,12.1,0.0048,30.0
232.0,12.1,0.0051,30.0
236.0,12.1,0.0055,30.0
240.0,12.1,0.0058,30.0
244.0,12.1,0.0062,30.0
248.0,12.1,0.0066,30.0
252.0,12.1,0.0071,30.0
256.0,12.1,0.0075,30.0
260.0,12.1,0.008,30.0
264.0,12.1,0.0085,30.0
268.0,12.1,0.0091,30.0
272.0,12.1,0.0096,30.0
276.0,12.1,0.0103,30.0
280.0,12.1,0.0109,30.0
284.0,12.1,0.0116,30.0
288.0,12.1,0.0123,30.0
292.0,12.1,0.0131,30.0
296.0,12.1,0.0139,30.0
300.0,12.1,0.0148,30.0
304.0,12.1,0.0157,30.0
308.0,12.1,0.0167,30.0
312.0,12.1,0.0177,30.0
316.0,12.1,0.0187,29.99
320.0,12.1,0.0199,29.99
324.0,12.1,0.021,29.99
328.0,12.1,0.0223,29.99
332.0,12.1,0.0236,29.99
336.0,12.1,0.025,29.99
340.0,12.1,0.0264,29.99
344.0,12.1,0.0279,29.99
348.0,12.1,0.0295,29.99
352.0,12.1,0.0312,29.99
356.0,12.1,0.0329,29.99
360.0,12.1,0.0347,29.99
364.0,12.1,0.0366,29.99
368.0,12.1,0.0385,29.99
372.0,12.1,0.0405,29.99
376.0,12.1,0.0426,29.99
380.0,12.1,0.0448,29.99
384.0,12.1,0.047,29.99
388.0,12.1,0.0493,29.99
392.0,12.1,0.0517,29.99
396.0,12.1,0.0542,29.98
400.0,12.1,0.0567,29.98
404.0,12.1,0.0592,29.98
408.0,12.1,0.0618,29.98
412.0,12.1,0.0645,29.98
416.0,12.1,0.0672,29.98
420.0,12.1,0.0699,29.98
424.0,12.1,0.0726,29.98
428.0,12.1,0.0754,29.98
432.0,12.1,0.0782,29.98
436.0,12.1,0.0809,29.98
440.0,12.1,0.0837,29.98
444.0,12.1,0.0864,29.98
448.0,12.1,0.0891,29.97
452.0,12.1,0.0918,29.97
456.0,12.1,0.0944,29.97
460.0,12.1,0.0969,29.97
464.0,12.1,0.0993,29.97
468.0,12.1,0.1017,29.97
472.0,12.1,0.1039,29.97
476.0,12.1,0.1061,29.97
480.0,12.1,0.1081,29.97
484.0,12.1,0.1099,29.97
488.0,12.1,0.1116,29.97
492.0,12.1,0.1132,29.97
496.0,12.1,0.1145,29.97
500.0,12.1,0.1157,29.97
504.0,12.1,0.1167,29.97
508.0,12.1,0.1175,29.97
512.0,12.1,0.1181,29.97
516.0,12.1,0.1185,29.97
520.0,12.1,0.1187,29.97
524.0,12.1,0.1187,29.97
528.0,12.1,0.1184,29.97
532.0,12.1,0.118,29.97
536.0,12.1,0.1174,29.97
540.0,12.1,0.1165,29.97
544.0,12.1,0.1155,29.97
548.0,12.1,0.1142,29.97
552.0,12.1,0.1128,29.97
556.0,12.1,0.1112,29.97
560.0,12.1,0.1095,29.97
564.0,12.1,0.1076,29.97
568.0,12.1,0.1055,29.97
572.0,12.1,0.1033,29.97
576.0,12.1,0.101,29.97
580.0,12.1,0.0986,29.97
584.0,12.1,0.0961,29.97
588.0,12.1,0.0934,29.97
592.0,12.1,0.0908,29.97
596.0,12.1,0.088,29.98
600.0,12.1,0.0852,29.98
604.0,12.1,0.0824,29.98
608.0,12.1,0.0796,29.98
612.0,12.1,0.0767,29.98
616.0,12.1,0.0738,29.98
620.0,12.1,0.071,29.98
624.0,12.1,0.0681,29.98
628.0,12.1,0.0653,29.98
632.0,12.1,0.0625,29.98
636.0,12.1,0.0598,29.98
640.0,12.1,0.0571,29.98
644.0,12.1,0.0545,29.98
648.0,12.1,0.0519,29.99
652.0,12.1,0.0494,29.99
656.0,12.1,0.0469,29.99
660.0,12.1,0.0445,29.99
664.0,12.1,0.0422,29.99
668.0,12.1,0.04,29.99
672.0,12.1,0.0378,29.99
676.0,12.1,0.0358,29.99
680.0,12.1,0.0338,29.99
684.0,12.1,0.0319,29.99
688.0,12.1,0.03,29.99
692.0,12.1,0.0283,29.99
696.0,12.1,0.0266,29.99
700.0,12.1,0.025,29.99
704.0,12.1,0.0235,29.99
708.0,12.1,0.022,29.99
712.0,12.1,0.0207,29.99
716.0,12.1,0.0194,29.99
720.0,12.1,0.0181,29.99
724.0,12.1,0.0169,30.0
728.0,12.1,0.0158,30.0
732.0,12.1,0.0148,30.0
736.0,12.1,0.0138,30.0
740.0,12.1,0.0129,30.0
744.0,12.1,0.012,30.0
748.0,12.1,0.0112,30.0
752.0,12.1,0.0104,30.0
756.0,12.1,0.0097,30.0
760.0,12.1,0.009,30.0
764.0,12.1,0.0084,30.0
768.0,12.1,0.0078,30.0
772.0,12.1,0.0072,30.0
776.0,12.1,0.0067,30.0
780.0,12.1,0.0062,30.0
784.0,12.1,0.0058,30.0
788.0,12.1,0.0053,30.0
792.0,12.1,0.0049,30.0
796.0,12.1,0.0046,30.0
0.0,15.2,1e-04,30.0
4.0,15.2,1e-04,30.0
8.0,15.2,1e-04,30.0
12.0,15.2,1e-04,30.0
16.0,15.2,1e-04,30.0
20.0,15.2,1e-04,30.0
24.0,15.2,1e-04,30.0
28.0,15.2,0.0002,30.0
32.0,15.2,0.0002,30.0
36.0,15.2,0.0002,30.0
40.0,15.2,0.0002,30.0
44.0,15.2,0.0002,30.0
48.0,15.2,0.0002,30.0
52.0,15.2,0.0002,30.0
56.0,15.2,0.0003,30.0
60.0,15.2,0.0003,30.0
64.0,15.2,0.0003,30.0
68.0,15.2,0.0003,30.0
72.0,15.2,0.0004,30.0
76.0,15.2,0.0004,30.0
80.0,15.2,0.0004,30.0
84.0,15.2,0.0004,30.0
88.0,15.2,0.0005,30.0
92.0,15.2,0.0005,30.0
96.0,15.2,0.0006,30.0
100.0,15.2,0.0006,30.0
104.0,15.2,0.0006,30.0
108.0,15.2,0.0007,30.0
112.0,15.2,0.0007,30.0
116.0,15.2,0.0008,30.0
120.0,15.2,0.0008,30.0
124.0,15.2,0.0009,30.0
128.0,15.2,0.001,30.0
132.0,15.2,0.001,30.0
136.0,15.2,0.0011,30.0
140.0,15.2,0.0012,30.0
144.0,15.2,0.0013,30.0
148.0,15.2,0.0014,30.0
152.0,15.2,0.0015,30.0
156.0,15.2,0.0016,30.0
160.0,15.2,0.0017,30.0
164.0,15.2,0.0018,30.0
168.0,15.2,0.0019,30.0
172.0,15.2,0.0021,30.0
176.0,15.2,0.0022,30.0
180.0,15.2,0.0024,30.0
184.0,15.2,0.0025,30.0
188.0,15.2,0.0027,30.0
192.0,15.2,0.0029,30.0
196.0,15.2,0.0031,30.0
200.0,15.2,0.0033,30.0
204.0,15.2,0.0035,30.0
208.0,15.2,0.0038,30.0
212.0,15.2,0.004,30.0
216.0,15.2,0.0043,30.0
220.0,15.2,0.0046,30.0
224.0,15.2,0.0049,30.0
228.0,15.2,0.0052,30.0
232.0,15.2,0.0055,30.0
236.0,15.2,0.0059,30.0
240.0,15.2,0.0063,30.0
244.0,15.2,0.0067,30.0
248.0,15.2,0.0071,30.0
252.0,15.2,0.0076,30.0
256.0,15.2,0.0081,30.0
260.0,15.2,0.0086,30.0
264.0,15.2,0.0092,30.0
268.0,15.2,0.0098,30.0
272.0,15.2,0.0104,30.0
276.0,15.2,0.0111,30.0
280.0,15.2,0.0118,30.0
284.0,15.2,0.0125,30.0
288.0,15.2,0.0133,30.0
292.0,15.2,0.0141,30.0
296.0,15.2,0.015,30.0
300.0,15.2,0.016,30.0
304.0,15.2,0.0169,30.0
308.0,15.2,0.018,29.99
312.0,15.2,0.0191,29.99
316.0,15.2,0.0202,29.99
320.0,15.2,0.0215,29.99
324.0,15.2,0.0228,29.99
328.0,15.2,0.0241,29.99
332.0,15.2,0.0256,29.99
336.0,15.2,0.0271,29.99
340.0,15.2,0.0286,29.99
344.0,15.2,0.0303,29.99
348.0,15.2,0.032,29.99
352.0,15.2,0.0338,29.99
356.0,15.2,0.0357,29.99
360.0,15.2,0.0377,29.99
364.0,15.2,0.0397,29.99
368.0,15.2,0.0419,29.99
372.0,15.2,0.0441,29.99
376.0,15.2,0.0464,29.99
380.0,15.2,0.0488,29.99
384.0,15.2,0.0513,29.99
388.0,15.2,0.0538,29.98
392.0,15.2,0.0564,29.98
396.0,15.2,0.0591,29.98
400.0,15.2,0.0619,29.98
404.0,15.2,0.0647,29.98
408.0,15.2,0.0676,29.98
412.0,15.2,0.0705,29.98
416.0,15.2,0.0735,29.98
420.0,15.2,0.0765,29.98
424.0,15.2,0.0796,29.98
428.0,15.2,0.0827,29.98
432.0,15.2,0.0858,29.98
436.0,15.2,0.0888,29.98
440.0,15.2,0.0919,29.97
444.0,15.2,0.095,29.97
448.0,15.2,0.098,29.97
452.0,15.2,0.1009,29.97
456.0,15.2,0.1039,29.97
460.0,15.2,0.1067,29.97
464.0,15.2,0.1094,29.97
468.0,15.2,0.1121,29.97
472.0,15.2,0.1146,29.97
476.0,15.2,0.117,29.97
480.0,15.2,0.1192,29.97
484.0,15.2,0.1213,29.97
488.0,15.2,0.1232,29.97
492.0,15.2,0.1249,29.96
496.0,15.2,0.1265,29.96
500.0,15.2,0.1278,29.96
504.0,15.2,0.1289,29.96
508.0,15.2,0.1298,29.96
512.0,15.2,0.1305,29.96
516.0,15.2,0.1309,29.96
520.0,15.2,0.1312,29.96
524.0,15.2,0.1311,29.96
528.0,15.2,0.1309,29.96
532.0,15.2,0.1304,29.96
536.0,15.2,0.1297,29.96
540.0,15.2,0.1287,29.96
544.0,15.2,0.1276,29.96
548.0,15.2,0.1262,29.96
552.0,15.2,0.1246,29.96
556.0,15.2,0.1228,29.97
560.0,15.2,0.1208,29.97
564.0,15.2,0.1187,29.97
568.0,15.2,0.1164,29.97
572.0,15.2,0.1139,29.97
576.0,15.2,0.1113,29.97
580.0,15.2,0.1086,29.97
584.0,15.2,0.1058,29.97
588.0,15.2,0.1028,29.97
592.0,15.2,0.0998,29.97
596.0,15.2,0.0968,29.97
600.0,15.2,0.0937,29.97
604.0,15.2,0.0905,29.97
608.0,15.2,0.0873,29.98
612.0,15.2,0.0841,29.98
616.0,15.2,0.081,29.98
620.0,15.2,0.0778,29.98
624.0,15.2,0.0746,29.98
628.0,15.2,0.0715,29.98
632.0,15.2,0.0684,29.98
636.0,15.2,0.0654,29.98
640.0,15.2,0.0624,29.98
644.0,15.2,0.0594,29.98
648.0,15.2,0.0566,29.98
652.0,15.2,0.0538,29.98
656.0,15.2,0.0511,29.99
660.0,15.2,0.0485,29.99
664.0,15.2,0.0459,29.99
668.0,15.2,0.0435,29.99
672.0,15.2,0.0411,29.99
676.0,15.2,0.0388,29.99
680.0,15.2,0.0366,29.99
684.0,15.2,0.0345,29.99
688.0,15.2,0.0325,29.99
692.0,15.2,0.0306,29.99
696.0,15.2,0.0288,29.99
700.0,15.2,0.027,29.99
704.0,15.2,0.0254,29.99
708.0,15.2,0.0238,29.99
712.0,15.2,0.0223,29.99
716.0,15.2,0.0209,29.99
720.0,15.2,0.0195,29.99
724.0,15.2,0.0182,29.99
728.0,15.2,0.017,30.0
732.0,15.2,0.0159,30.0
736.0,15.2,0.0148,30.0
740.0,15.2,0.0138,30.0
744.0,15.2,0.0129,30.0
748.0,15.2,0.012,30.0
752.0,15.2,0.0112,30.0
756.0,15.2,0.0104,30.0
760.0,15.2,0.0096,30.0
764.0,15.2,0.009,30.0
768.0,15.2,0.0083,30.0
772.0,15.2,0.0077,30.0
776.0,15.2,0.0072,30.0
780.0,15.2,0.0066,30.0
784.0,15.2,0.0061,30.0
788.0,15.2,0.0057,30.0
792.0,15.2,0.0053,30.0
796.0,15.2,0.0049,30.0
0.0,18.2,1e-04,30.0
4.0,18.2,1e-04,30.0
8.0,18.2,1e-04,30.0
12.0,18.2,1e-04,30.0
16.0,18.2,1e-04,30.0
20.0,18.2,1e-04,30.0
24.0,18.2,0.0002,30.0
28.0,18.2,0.0002,30.0
32.0,18.2,0.0002,30.0
36.0,18.2,0.0002,30.0
40.0,18.2,0.0002,30.0
44.0,18.2,0.0002,30.0
48.0,18.2,0.0002,30.0
52.0,18.2,0.0003,30.0
56.0,18.2,0.0003,30.0
60.0,18.2,0.0003,30.0
64.0,18.2,0.0003,30.0
68.0,18.2,0.0004,30.0
72.0,18.2,0.0004,30.0
76.0,18.2,0.0004,30.0
80.0,18.2,0.0004,30.0
84.0,18.2,0.0005,30.0
88.0,18.2,0.0005,30.0
92.0,18.2,0.0006,30.0
96.0,18.2,0.0006,30.0
100.0,18.2,0.0006,30.0
104.0,18.2,0.0007,30.0
108.0,18.2,0.0007,30.0
112.0,18.2,0.0008,30.0
116.0,18.2,0.0008,30.0
120.0,18.2,0.0009,30.0
124.0,18.2,0.001,30.0
128.0,18.2,0.001,30.0
132.0,18.2,0.0011,30.0
136.0,18.2,0.0012,30.0
140.0,18.2,0.0013,30.0
144.0,18.2,0.0014,30.0
148.0,18.2,0.0015,30.0
152.0,18.2,0.0016,30.0
156.0,18.2,0.0017,30.0
160.0,18.2,0.0018,30.0
164.0,18.2,0.0019,30.0
168.0,18.2,0.0021,30.0
172.0,18.2,0.0022,30.0
176.0,18.2,0.0024,30.0
180.0,18.2,0.0025,30.0
184.0,18.2,0.0027,30.0
188.0,18.2,0.0029,30.0
192.0,18.2,0.0031,30.0
196.0,18.2,0.0033,30.0
200.0,18.2,0.0035,30.0
204.0,18.2,0.0038,30.0
208.0,18.2,0.004,30.0
212.0,18.2,0.0043,30.0
216.0,18.2,0.0046,30.0
220.0,18.2,0.0049,30.0
224.0,18.2,0.0052,30.0
228.0,18.2,0.0056,30.0
232.0,18.2,0.0059,30.0
236.0,18.2,0.0063,30.0
240.0,18.2,0.0068,30.0
244.0,18.2,0.0072,30.0
248.0,18.2,0.0077,30.0
252.0,18.2,0.0082,30.0
256.0,18.2,0.0087,30.0
260.0,18.2,0.0093,30.0
264.0,18.2,0.0099,30.0
268.0,18.2,0.0105,30.0
272.0,18.2,0.0112,30.0
276.0,18.2,0.0119,30.0
280.0,18.2,0.0127,30.0
284.0,18.2,0.0135,30.0
288.0,18.2,0.0143,30.0
292.0,18.2,0.0152,30.0
296.0,18.2,0.0162,30.0
300.0,18.2,0.0172,30.0
304.0,18.2,0.0183,29.99
308.0,18.2,0.0194,29.99
312.0,18.2,0.0206,29.99
316.0,18.2,0.0219,29.99
320.0,18.2,0.0232,29.99
324.0,18.2,0.0246,29.99
328.0,18.2,0.0261,29.99
332.0,18.2,0.0276,29.99
336.0,18.2,0.0293,29.99
340.0,18.2,0.031,29.99
344.0,18.2,0.0328,29.99
348.0,18.2,0.0347,29.99
352.0,18.2,0.0367,29.99
356.0,18.2,0.0387,29.99
360.0,18.2,0.0409,29.99
364.0,18.2,0.0432,29.99
368.0,18.2,0.0455,29.99
372.0,18.2,0.0479,29.99
376.0,18.2,0.0505,29.99
380.0,18.2,0.0531,29.99
384.0,18.2,0.0558,29.98
388.0,18.2,0.0586,29.98
392.0,18.2,0.0615,29.98
396.0,18.2,0.0645,29.98
400.0,18.2,0.0676,29.98
404.0,18.2,0.0707,29.98
408.0,18.2,0.0739,29.98
412.0,18.2,0.0771,29.98
416.0,18.2,0.0805,29.98
420.0,18.2,0.0838,29.98
424.0,18.2,0.0872,29.98
428.0,18.2,0.0906,29.97
432.0,18.2,0.0941,29.97
436.0,18.2,0.0975,29.97
440.0,18.2,0.1009,29.97
444.0,18.2,0.1043,29.97
448.0,18.2,0.1077,29.97
452.0,18.2,0.111,29.97
456.0,18.2,0.1143,29.97
460.0,18.2,0.1174,29.97
464.0,18.2,0.1205,29.97
468.0,18.2,0.1235,29.97
472.0,18.2,0.1263,29.96
476.0,18.2,0.129,29.96
480.0,18.2,0.1315,29.96
484.0,18.2,0.1338,29.96
488.0,18.2,0.136,29.96
492.0,18.2,0.1379,29.96
496.0,18.2,0.1396,29.96
500.0,18.2,0.1411,29.96
504.0,18.2,0.1424,29.96
508.0,18.2,0.1434,29.96
512.0,18.2,0.1442,29.96
516.0,18.2,0.1447,29.96
520.0,18.2,0.1449,29.96
524.0,18.2,0.1449,29.96
528.0,18.2,0.1446,29.96
532.0,18.2,0.1441,29.96
536.0,18.2,0.1433,29.96
540.0,18.2,0.1422,29.96
544.0,18.2,0.1409,29.96
548.0,18.2,0.1393,29.96
552.0,18.2,0.1375,29.96
556.0,18.2,0.1355,29.96
560.0,18.2,0.1333,29.96
564.0,18.2,0.1309,29.96
568.0,18.2,0.1283,29.96
572.0,18.2,0.1256,29.96
576.0,18.2,0.1226,29.97
580.0,18.2,0.1196,29.97
584.0,18.2,0.1164,29.97
588.0,18.2,0.1132,29.97
592.0,18.2,0.1098,29.97
596.0,18.2,0.1064,29.97
600.0,18.2,0.1029,29.97
604.0,18.2,0.0994,29.97
608.0,18.2,0.0958,29.97
612.0,18.2,0.0923,29.97
616.0,18.2,0.0887,29.98
620.0,18.2,0.0852,29.98
624.0,18.2,0.0817,29.98
628.0,18.2,0.0782,29.98
632.0,18.2,0.0748,29.98
636.0,18.2,0.0714,29.98
640.0,18.2,0.0681,29.98
644.0,18.2,0.0649,29.98
648.0,18.2,0.0617,29.98
652.0,18.2,0.0586,29.98
656.0,18.2,0.0556,29.98
660.0,18.2,0.0527,29.99
664.0,18.2,0.0499,29.99
668.0,18.2,0.0472,29.99
672.0,18.2,0.0446,29.99
676.0,18.2,0.0421,29.99
680.0,18.2,0.0397,29.99
684.0,18.2,0.0374,29.99
688.0,18.2,0.0352,29.99
692.0,18.2,0.0331,29.99
696.0,18.2,0.0311,29.99
700.0,18.2,0.0292,29.99
704.0,18.2,0.0274,29.99
708.0,18.2,0.0257,29.99
712.0,18.2,0.024,29.99
716.0,18.2,0.0225,29.99
720.0,18.2,0.021,29.99
724.0,18.2,0.0196,29.99
728.0,18.2,0.0183,29.99
732.0,18.2,0.0171,30.0
736.0,18.2,0.0159,30.0
740.0,18.2,0.0148,30.0
744.0,18.2,0.0138,30.0
748.0,18.2,0.0129,30.0
752.0,18.2,0.012,30.0
756.0,18.2,0.0111,30.0
760.0,18.2,0.0103,30.0
764.0,18.2,0.0096,30.0
768.0,18.2,0.0089,30.0
772.0,18.2,0.0082,30.0
776.0,18.2,0.0076,30.0
780.0,18.2,0.0071,30.0
784.0,18.2,0.0065,30.0
788.0,18.2,0.0061,30.0
792.0,18.2,0.0056,30.0
796.0,18.2,0.0052,30.0
0.0,21.2,1e-04,30.0
4.0,21.2,1e-04,30.0
8.0,21.2,1e-04,30.0
12.0,21.2,1e-04,30.0
16.0,21.2,1e-04,30.0
20.0,21.2,0.0002,30.0
24.0,21.2,0.0002,30.0
28.0,21.2,0.0002,30.0
32.0,21.2,0.0002,30.0
36.0,21.2,0.0002,30.0
40.0,21.2,0.0002,30.0
44.0,21.2,0.0002,30.0
48.0,21.2,0.0003,30.0
52.0,21.2,0.0003,30.0
56.0,21.2,0.0003,30.0
60.0,21.2,0.0003,30.0
64.0,21.2,0.0004,30.0
68.0,21.2,0.0004,30.0
72.0,21.2,0.0004,30.0
76.0,21.2,0.0004,30.0
80.0,21.2,0.0005,30.0
84.0,21.2,0.0005,30.0
88.0,21.2,0.0005,30.0
92.0,21.2,0.0006,30.0
96.0,21.2,0.0006,30.0
100.0,21.2,0.0007,30.0
104.0,21.2,0.0007,30.0
108.0,21.2,0.0008,30.0
112.0,21.2,0.0008,30.0
116.0,21.2,0.0009,30.0
120.0,21.2,0.001,30.0
124.0,21.2,0.001,30.0
128.0,21.2,0.0011,30.0
132.0,21.2,0.0012,30.0
136.0,21.2,0.0013,30.0
140.0,21.2,0.0014,30.0
144.0,21.2,0.0015,30.0
148.0,21.2,0.0016,30.0
152.0,21.2,0.0017,30.0
156.0,21.2,0.0018,30.0
160.0,21.2,0.0019,30.0
164.0,21.2,0.0021,30.0
168.0,21.2,0.0022,30.0
172.0,21.2,0.0024,30.0
176.0,21.2,0.0025,30.0
180.0,21.2,0.0027,30.0
184.0,21.2,0.0029,30.0
188.0,21.2,0.0031,30.0
192.0,21.2,0.0033,30.0
196.0,21.2,0.0036,30.0
200.0,21.2,0.0038,30.0
204.0,21.2,0.0041,30.0
208.0,21.2,0.0043,30.0
212.0,21.2,0.0046,30.0
216.0,21.2,0.0049,30.0
220.0,21.2,0.0053,30.0
224.0,21.2,0.0056,30.0
228.0,21.2,0.006,30.0
232.0,21.2,0.0064,30.0
236.0,21.2,0.0068,30.0
240.0,21.2,0.0073,30.0
244.0,21.2,0.0077,30.0
248.0,21.2,0.0083,30.0
252.0,21.2,0.0088,30.0
256.0,21.2,0.0094,30.0
260.0,21.2,0.01,30.0
264.0,21.2,0.0106,30.0
268.0,21.2,0.0113,30.0
272.0,21.2,0.0121,30.0
276.0,21.2,0.0128,30.0
280.0,21.2,0.0136,30.0
284.0,21.2,0.0145,30.0
288.0,21.2,0.0154,30.0
292.0,21.2,0.0164,30.0
296.0,21.2,0.0175,30.0
300.0,21.2,0.0186,29.99
304.0,21.2,0.0197,29.99
308.0,21.2,0.021,29.99
312.0,21.2,0.0223,29.99
316.0,21.2,0.0236,29.99
320.0,21.2,0.0251,29.99
324.0,21.2,0.0266,29.99
328.0,21.2,0.0282,29.99
332.0,21.2,0.0299,29.99
336.0,21.2,0.0317,29.99
340.0,21.2,0.0336,29.99
344.0,21.2,0.0355,29.99
348.0,21.2,0.0376,29.99
352.0,21.2,0.0398,29.99
356.0,21.2,0.042,29.99
360.0,21.2,0.0444,29.99
364.0,21.2,0.0469,29.99
368.0,21.2,0.0494,29.99
372.0,21.2,0.0521,29.99
376.0,21.2,0.0549,29.98
380.0,21.2,0.0578,29.98
384.0,21.2,0.0608,29.98
388.0,21.2,0.0639,29.98
392.0,21.2,0.0671,29.98
396.0,21.2,0.0704,29.98
400.0,21.2,0.0737,29.98
404.0,21.2,0.0772,29.98
408.0,21.2,0.0807,29.98
412.0,21.2,0.0843,29.98
416.0,21.2,0.088,29.98
420.0,21.2,0.0917,29.97
424.0,21.2,0.0955,29.97
428.0,21.2,0.0993,29.97
432.0,21.2,0.1031,29.97
436.0,21.2,0.107,29.97
440.0,21.2,0.1108,29.97
444.0,21.2,0.1146,29.97
448.0,21.2,0.1184,29.97
452.0,21.2,0.1221,29.97
456.0,21.2,0.1257,29.96
460.0,21.2,0.1293,29.96
464.0,21.2,0.1327,29.96
468.0,21.2,0.136,29.96
472.0,21.2,0.1392,29.96
476.0,21.2,0.1422,29.96
480.0,21.2,0.145,29.96
484.0,21.2,0.1476,29.96
488.0,21.2,0.15,29.96
492.0,21.2,0.1522,29.96
496.0,21.2,0.1542,29.96
500.0,21.2,0.1559,29.96
504.0,21.2,0.1573,29.96
508.0,21.2,0.1584,29.96
512.0,21.2,0.1593,29.96
516.0,21.2,0.1599,29.96
520.0,21.2,0.1601,29.95
524.0,21.2,0.1601,29.95
528.0,21.2,0.1598,29.96
532.0,21.2,0.1592,29.96
536.0,21.2,0.1583,29.96
540.0,21.2,0.1571,29.96
544.0,21.2,0.1556,29.96
548.0,21.2,0.1539,29.96
552.0,21.2,0.1518,29.96
556.0,21.2,0.1496,29.96
560.0,21.2,0.1471,29.96
564.0,21.2,0.1444,29.96
568.0,21.2,0.1415,29.96
572.0,21.2,0.1384,29.96
576.0,21.2,0.1351,29.96
580.0,21.2,0.1317,29.96
584.0,21.2,0.1282,29.96
588.0,21.2,0.1245,29.96
592.0,21.2,0.1208,29.97
596.0,21.2,0.1169,29.97
600.0,21.2,0.113,29.97
604.0,21.2,0.1091,29.97
608.0,21.2,0.1052,29.97
612.0,21.2,0.1012,29.97
616.0,21.2,0.0972,29.97
620.0,21.2,0.0933,29.97
624.0,21.2,0.0894,29.97
628.0,21.2,0.0855,29.98
632.0,21.2,0.0817,29.98
636.0,21.2,0.078,29.98
640.0,21.2,0.0743,29.98
644.0,21.2,0.0707,29.98
648.0,21.2,0.0672,29.98
652.0,21.2,0.0638,29.98
656.0,21.2,0.0606,29.98
660.0,21.2,0.0574,29.98
664.0,21.2,0.0543,29.98
668.0,21.2,0.0513,29.99
672.0,21.2,0.0484,29.99
676.0,21.2,0.0457,29.99
680.0,21.2,0.0431,29.99
684.0,21.2,0.0405,29.99
688.0,21.2,0.0381,29.99
692.0,21.2,0.0358,29.99
696.0,21.2,0.0336,29.99
700.0,21.2,0.0315,29.99
704.0,21.2,0.0296,29.99
708.0,21.2,0.0277,29.99
712.0,21.2,0.0259,29.99
716.0,21.2,0.0242,29.99
720.0,21.2,0.0226,29.99
724.0,21.2,0.0211,29.99
728.0,21.2,0.0197,29.99
732.0,21.2,0.0184,29.99
736.0,21.2,0.0171,30.0
740.0,21.2,0.0159,30.0
744.0,21.2,0.0148,30.0
748.0,21.2,0.0138,30.0
752.0,21.2,0.0128,30.0
756.0,21.2,0.0119,30.0
760.0,21.2,0.011,30.0
764.0,21.2,0.0102,30.0
768.0,21.2,0.0095,30.0
772.0,21.2,0.0088,30.0
776.0,21.2,0.0081,30.0
780.0,21.2,0.0075,30.0
784.0,21.2,0.007,30.0
788.0,21.2,0.0064,30.0
792.0,21.2,0.006,30.0
796.0,21.2,0.0055,30.0
0.0,24.2,1e-04,30.0
4.0,24.2,1e-04,30.0
8.0,24.2,1e-04,30.0
12.0,24.2,1e-04,30.0
16.0,24.2,0.0002,30.0
20.0,24.2,0.0002,30.0
24.0,24.2,0.0002,30.0
28.0,24.2,0.0002,30.0
32.0,24.2,0.0002,30.0
36.0,24.2,0.0002,30.0
40.0,24.2,0.0002,30.0
44.0,24.2,0.0003,30.0
48.0,24.2,0.0003,30.0
52.0,24.2,0.0003,30.0
56.0,24.2,0.0003,30.0
60.0,24.2,0.0003,30.0
64.0,24.2,0.0004,30.0
68.0,24.2,0.0004,30.0
72.0,24.2,0.0004,30.0
76.0,24.2,0.0005,30.0
80.0,24.2,0.0005,30.0
84.0,24.2,0.0005,30.0
88.0,24.2,0.0006,30.0
92.0,24.2,0.0006,30.0
96.0,24.2,0.0007,30.0
100.0,24.2,0.0007,30.0
104.0,24.2,0.0008,30.0
108.0,24.2,0.0008,30.0
112.0,24.2,0.0009,30.0
116.0,24.2,0.001,30.0
120.0,24.2,0.001,30.0
124.0,24.2,0.0011,30.0
128.0,24.2,0.0012,30.0
132.0,24.2,0.0013,30.0
136.0,24.2,0.0014,30.0
140.0,24.2,0.0015,30.0
144.0,24.2,0.0016,30.0
148.0,24.2,0.0017,30.0
152.0,24.2,0.0018,30.0
156.0,24.2,0.0019,30.0
160.0,24.2,0.0021,30.0
164.0,24.2,0.0022,30.0
168.0,24.2,0.0024,30.0
172.0,24.2,0.0026,30.0
176.0,24.2,0.0027,30.0
180.0,24.2,0.0029,30.0
184.0,24.2,0.0031,30.0
188.0,24.2,0.0033,30.0
192.0,24.2,0.0036,30.0
196.0,24.2,0.0038,30.0
200.0,24.2,0.0041,30.0
