x,y,intensidad,temperatura_real_C
732.0,551.5,0.0002,30.0
736.0,551.5,0.0002,30.0
740.0,551.5,1e-04,30.0
744.0,551.5,1e-04,30.0
748.0,551.5,1e-04,30.0
752.0,551.5,1e-04,30.0
756.0,551.5,1e-04,30.0
760.0,551.5,1e-04,30.0
764.0,551.5,1e-04,30.0
768.0,551.5,1e-04,30.0
772.0,551.5,1e-04,30.0
776.0,551.5,1e-04,30.0
780.0,551.5,1e-04,30.0
784.0,551.5,1e-04,30.0
788.0,551.5,1e-04,30.0
792.0,551.5,1e-04,30.0
796.0,551.5,1e-04,30.0
0.0,554.5,1e-04,30.0
4.0,554.5,1e-04,30.0
8.0,554.5,1e-04,30.0
12.0,554.5,1e-04,30.0
16.0,554.5,1e-04,30.0
20.0,554.5,1e-04,30.0
24.0,554.5,1e-04,30.0
28.0,554.5,1e-04,30.0
32.0,554.5,1e-04,30.0
36.0,554.5,1e-04,30.0
40.0,554.5,1e-04,30.0
44.0,554.5,1e-04,30.0
48.0,554.5,1e-04,30.0
52.0,554.5,0.0002,30.0
56.0,554.5,0.0002,30.0
60.0,554.5,0.0002,30.0
64.0,554.5,0.0002,30.0
68.0,554.5,0.0002,30.0
72.0,554.5,0.0002,30.0
76.0,554.5,0.0002,30.0
80.0,554.5,0.0002,30.0
84.0,554.5,0.0003,30.0
88.0,554.5,0.0003,30.0
92.0,554.5,0.0003,30.0
96.0,554.5,0.0003,30.0
100.0,554.5,0.0003,30.0
104.0,554.5,0.0004,30.0
108.0,554.5,0.0004,30.0
112.0,554.5,0.0004,30.0
116.0,554.5,0.0004,30.0
120.0,554.5,0.0004,30.0
124.0,554.5,0.0005,30.0
128.0,554.5,0.0005,30.0
132.0,554.5,0.0005,30.0
136.0,554.5,0.0006,30.0
140.0,554.5,0.0006,30.0
144.0,554.5,0.0006,30.0
148.0,554.5,0.0007,30.0
152.0,554.5,0.0007,30.0
156.0,554.5,0.0007,30.0
160.0,554.5,0.0008,30.0
164.0,554.5,0.0008,30.0
168.0,554.5,0.0009,30.0
172.0,554.5,0.0009,30.0
176.0,554.5,0.001,30.0
180.0,554.5,0.001,30.0
184.0,554.5,0.0011,30.0
188.0,554.5,0.0011,30.0
192.0,554.5,0.0012,30.0
196.0,554.5,0.0012,30.0
200.0,554.5,0.0013,30.0
204.0,554.5,0.0013,30.0
208.0,554.5,0.0014,30.0
212.0,554.5,0.0014,30.0
216.0,554.5,0.0015,30.0
220.0,554.5,0.0016,30.0
224.0,554.5,0.0016,30.0
228.0,554.5,0.0017,30.0
232.0,554.5,0.0018,30.0
236.0,554.5,0.0018,30.0
240.0,554.5,0.0019,30.0
244.0,554.5,0.002,30.0
248.0,554.5,0.0021,30.0
252.0,554.5,0.0021,30.0
256.0,554.5,0.0022,30.0
260.0,554.5,0.0023,30.0
264.0,554.5,0.0023,30.0
268.0,554.5,0.0024,30.0
272.0,554.5,0.0025,30.0
276.0,554.5,0.0026,30.0
280.0,554.5,0.0026,30.0
284.0,554.5,0.0027,30.0
288.0,554.5,0.0028,30.0
292.0,554.5,0.0029,30.0
296.0,554.5,0.0029,30.0
300.0,554.5,0.003,30.0
304.0,554.5,0.0031,30.0
308.0,554.5,0.0031,30.0
312.0,554.5,0.0032,30.0
316.0,554.5,0.0032,30.0
320.0,554.5,0.0033,30.0
324.0,554.5,0.0034,30.0
328.0,554.5,0.0034,30.0
332.0,554.5,0.0035,30.0
336.0,554.5,0.0035,30.0
340.0,554.5,0.0036,30.0
344.0,554.5,0.0036,30.0
348.0,554.5,0.0036,30.0
352.0,554.5,0.0037,30.0
356.0,554.5,0.0037,30.0
360.0,554.5,0.0037,30.0
364.0,554.5,0.0038,30.0
368.0,554.5,0.0038,30.0
372.0,554.5,0.0038,30.0
376.0,554.5,0.0038,30.0
380.0,554.5,0.0038,30.0
384.0,554.5,0.0038,30.0
388.0,554.5,0.0038,30.0
392.0,554.5,0.0038,30.0
396.0,554.5,0.0038,30.0
400.0,554.5,0.0038,30.0
404.0,554.5,0.0038,30.0
408.0,554.5,0.0037,30.0
412.0,554.5,0.0037,30.0
416.0,554.5,0.0037,30.0
420.0,554.5,0.0037,30.0
424.0,554.5,0.0036,30.0
428.0,554.5,0.0036,30.0
432.0,554.5,0.0035,30.0
436.0,554.5,0.0035,30.0
440.0,554.5,0.0034,30.0
444.0,554.5,0.0034,30.0
448.0,554.5,0.0033,30.0
452.0,554.5,0.0033,30.0
456.0,554.5,0.0032,30.0
460.0,554.5,0.0032,30.0
464.0,554.5,0.0031,30.0
468.0,554.5,0.003,30.0
472.0,554.5,0.003,30.0
476.0,554.5,0.0029,30.0
480.0,554.5,0.0028,30.0
484.0,554.5,0.0028,30.0
488.0,554.5,0.0027,30.0
492.0,554.5,0.0026,30.0
496.0,554.5,0.0025,30.0
500.0,554.5,0.0025,30.0
504.0,554.5,0.0024,30.0
508.0,554.5,0.0023,30.0
512.0,554.5,0.0023,30.0
516.0,554.5,0.0022,30.0
520.0,554.5,0.0021,30.0
524.0,554.5,0.0021,30.0
528.0,554.5,0.002,30.0
532.0,554.5,0.0019,30.0
536.0,554.5,0.0018,30.0
540.0,554.5,0.0018,30.0
544.0,554.5,0.0017,30.0
548.0,554.5,0.0016,30.0
552.0,554.5,0.0016,30.0
556.0,554.5,0.0015,30.0
560.0,554.5,0.0015,30.0
564.0,554.5,0.0014,30.0
568.0,554.5,0.0013,30.0
572.0,554.5,0.0013,30.0
576.0,554.5,0.0012,30.0
580.0,554.5,0.0012,30.0
584.0,554.5,0.0011,30.0
588.0,554.5,0.0011,30.0
592.0,554.5,0.001,30.0
596.0,554.5,0.001,30.0
600.0,554.5,0.0009,30.0
604.0,554.5,0.0009,30.0
608.0,554.5,0.0009,30.0
612.0,554.5,0.0008,30.0
616.0,554.5,0.0008,30.0
620.0,554.5,0.0007,30.0
624.0,554.5,0.0007,30.0
628.0,554.5,0.0007,30.0
632.0,554.5,0.0006,30.0
636.0,554.5,0.0006,30.0
640.0,554.5,0.0006,30.0
644.0,554.5,0.0005,30.0
648.0,554.5,0.0005,30.0
652.0,554.5,0.0005,30.0
656.0,554.5,0.0005,30.0
660.0,554.5,0.0004,30.0
664.0,554.5,0.0004,30.0
668.0,554.5,0.0004,30.0
672.0,554.5,0.0004,30.0
676.0,554.5,0.0004,30.0
680.0,554.5,0.0003,30.0
684.0,554.5,0.0003,30.0
688.0,554.5,0.0003,30.0
692.0,554.5,0.0003,30.0
696.0,554.5,0.0003,30.0
700.0,554.5,0.0003,30.0
704.0,554.5,0.0002,30.0
708.0,554.5,0.0002,30.0
712.0,554.5,0.0002,30.0
716.0,554.5,0.0002,30.0
720.0,554.5,0.0002,30.0
724.0,554.5,0.0002,30.0
728.0,554.5,0.0002,30.0
732.0,554.5,0.0002,30.0
736.0,554.5,1e-04,30.0
740.0,554.5,1e-04,30.0
744.0,554.5,1e-04,30.0
748.0,554.5,1e-04,30.0
752.0,554.5,1e-04,30.0
756.0,554.5,1e-04,30.0
760.0,554.5,1e-04,30.0
764.0,554.5,1e-04,30.0
768.0,554.5,1e-04,30.0
772.0,554.5,1e-04,30.0
776.0,554.5,1e-04,30.0
780.0,554.5,1e-04,30.0
784.0,554.5,1e-04,30.0
788.0,554.5,1e-04,30.0
792.0,554.5,1e-04,30.0
796.0,554.5,1e-04,30.0
0.0,557.5,1e-04,30.0
4.0,557.5,1e-04,30.0
8.0,557.5,1e-04,30.0
12.0,557.5,1e-04,30.0
16.0,557.5,1e-04,30.0
20.0,557.5,1e-04,30.0
24.0,557.5,1e-04,30.0
28.0,557.5,1e-04,30.0
32.0,557.5,1e-04,30.0
36.0,557.5,1e-04,30.0
40.0,557.5,1e-04,30.0
44.0,557.5,1e-04,30.0
48.0,557.5,1e-04,30.0
52.0,557.5,1e-04,30.0
56.0,557.5,0.0002,30.0
60.0,557.5,0.0002,30.0
64.0,557.5,0.0002,30.0
68.0,557.5,0.0002,30.0
72.0,557.5,0.0002,30.0
76.0,557.5,0.0002,30.0
80.0,557.5,0.0002,30.0
84.0,557.5,0.0002,30.0
88.0,557.5,0.0003,30.0
92.0,557.5,0.0003,30.0
96.0,557.5,0.0003,30.0
100.0,557.5,0.0003,30.0
104.0,557.5,0.0003,30.0
108.0,557.5,0.0003,30.0
112.0,557.5,0.0004,30.0
116.0,557.5,0.0004,30.0
120.0,557.5,0.0004,30.0
124.0,557.5,0.0004,30.0
128.0,557.5,0.0005,30.0
132.0,557.5,0.0005,30.0
136.0,557.5,0.0005,30.0
140.0,557.5,0.0005,30.0
144.0,557.5,0.0006,30.0
148.0,557.5,0.0006,30.0
152.0,557.5,0.0006,30.0
156.0,557.5,0.0007,30.0
160.0,557.5,0.0007,30.0
164.0,557.5,0.0008,30.0
168.0,557.5,0.0008,30.0
172.0,557.5,0.0008,30.0
176.0,557.5,0.0009,30.0
180.0,557.5,0.0009,30.0
184.0,557.5,0.001,30.0
188.0,557.5,0.001,30.0
192.0,557.5,0.0011,30.0
196.0,557.5,0.0011,30.0
200.0,557.5,0.0012,30.0
204.0,557.5,0.0012,30.0
208.0,557.5,0.0013,30.0
212.0,557.5,0.0013,30.0
216.0,557.5,0.0014,30.0
220.0,557.5,0.0014,30.0
224.0,557.5,0.0015,30.0
228.0,557.5,0.0016,30.0
232.0,557.5,0.0016,30.0
236.0,557.5,0.0017,30.0
240.0,557.5,0.0017,30.0
244.0,557.5,0.0018,30.0
248.0,557.5,0.0019,30.0
252.0,557.5,0.0019,30.0
256.0,557.5,0.002,30.0
260.0,557.5,0.0021,30.0
264.0,557.5,0.0021,30.0
268.0,557.5,0.0022,30.0
272.0,557.5,0.0023,30.0
276.0,557.5,0.0023,30.0
280.0,557.5,0.0024,30.0
284.0,557.5,0.0025,30.0
288.0,557.5,0.0025,30.0
292.0,557.5,0.0026,30.0
296.0,557.5,0.0027,30.0
300.0,557.5,0.0027,30.0
304.0,557.5,0.0028,30.0
308.0,557.5,0.0028,30.0
312.0,557.5,0.0029,30.0
316.0,557.5,0.0029,30.0
320.0,557.5,0.003,30.0
324.0,557.5,0.003,30.0
328.0,557.5,0.0031,30.0
332.0,557.5,0.0031,30.0
336.0,557.5,0.0032,30.0
340.0,557.5,0.0032,30.0
344.0,557.5,0.0033,30.0
348.0,557.5,0.0033,30.0
352.0,557.5,0.0033,30.0
356.0,557.5,0.0034,30.0
360.0,557.5,0.0034,30.0
364.0,557.5,0.0034,30.0
368.0,557.5,0.0034,30.0
372.0,557.5,0.0034,30.0
376.0,557.5,0.0034,30.0
380.0,557.5,0.0034,30.0
384.0,557.5,0.0034,30.0
388.0,557.5,0.0034,30.0
392.0,557.5,0.0034,30.0
396.0,557.5,0.0034,30.0
400.0,557.5,0.0034,30.0
404.0,557.5,0.0034,30.0
408.0,557.5,0.0034,30.0
412.0,557.5,0.0034,30.0
416.0,557.5,0.0033,30.0
420.0,557.5,0.0033,30.0
424.0,557.5,0.0033,30.0
428.0,557.5,0.0032,30.0
432.0,557.5,0.0032,30.0
436.0,557.5,0.0032,30.0
440.0,557.5,0.0031,30.0
444.0,557.5,0.0031,30.0
448.0,557.5,0.003,30.0
452.0,557.5,0.003,30.0
456.0,557.5,0.0029,30.0
460.0,557.5,0.0029,30.0
464.0,557.5,0.0028,30.0
468.0,557.5,0.0028,30.0
472.0,557.5,0.0027,30.0
476.0,557.5,0.0026,30.0
480.0,557.5,0.0026,30.0
484.0,557.5,0.0025,30.0
488.0,557.5,0.0024,30.0
492.0,557.5,0.0024,30.0
496.0,557.5,0.0023,30.0
500.0,557.5,0.0023,30.0
504.0,557.5,0.0022,30.0
508.0,557.5,0.0021,30.0
512.0,557.5,0.0021,30.0
516.0,557.5,0.002,30.0
520.0,557.5,0.0019,30.0
524.0,557.5,0.0019,30.0
528.0,557.5,0.0018,30.0
532.0,557.5,0.0017,30.0
536.0,557.5,0.0017,30.0
540.0,557.5,0.0016,30.0
544.0,557.5,0.0016,30.0
548.0,557.5,0.0015,30.0
552.0,557.5,0.0014,30.0
556.0,557.5,0.0014,30.0
560.0,557.5,0.0013,30.0
564.0,557.5,0.0013,30.0
568.0,557.5,0.0012,30.0
572.0,557.5,0.0012,30.0
576.0,557.5,0.0011,30.0
580.0,557.5,0.0011,30.0
584.0,557.5,0.001,30.0
588.0,557.5,0.001,30.0
592.0,557.5,0.0009,30.0
596.0,557.5,0.0009,30.0
600.0,557.5,0.0009,30.0
604.0,557.5,0.0008,30.0
608.0,557.5,0.0008,30.0
612.0,557.5,0.0007,30.0
616.0,557.5,0.0007,30.0
620.0,557.5,0.0007,30.0
624.0,557.5,0.0006,30.0
628.0,557.5,0.0006,30.0
632.0,557.5,0.0006,30.0
636.0,557.5,0.0006,30.0
640.0,557.5,0.0005,30.0
644.0,557.5,0.0005,30.0
648.0,557.5,0.0005,30.0
652.0,557.5,0.0004,30.0
656.0,557.5,0.0004,30.0
660.0,557.5,0.0004,30.0
664.0,557.5,0.0004,30.0
668.0,557.5,0.0004,30.0
672.0,557.5,0.0003,30.0
676.0,557.5,0.0003,30.0
680.0,557.5,0.0003,30.0
684.0,557.5,0.0003,30.0
688.0,557.5,0.0003,30.0
692.0,557.5,0.0003,30.0
696.0,557.5,0.0002,30.0
700.0,557.5,0.0002,30.0
704.0,557.5,0.0002,30.0
708.0,557.5,0.0002,30.0
712.0,557.5,0.0002,30.0
716.0,557.5,0.0002,30.0
720.0,557.5,0.0002,30.0
724.0,557.5,0.0002,30.0
728.0,557.5,0.0002,30.0
732.0,557.5,1e-04,30.0
736.0,557.5,1e-04,30.0
740.0,557.5,1e-04,30.0
744.0,557.5,1e-04,30.0
748.0,557.5,1e-04,30.0
752.0,557.5,1e-04,30.0
756.0,557.5,1e-04,30.0
760.0,557.5,1e-04,30.0
764.0,557.5,1e-04,30.0
768.0,557.5,1e-04,30.0
772.0,557.5,1e-04,30.0
776.0,557.5,1e-04,30.0
780.0,557.5,1e-04,30.0
784.0,557.5,1e-04,30.0
788.0,557.5,1e-04,30.0
792.0,557.5,1e-04,30.0
796.0,557.5,1e-04,30.0
0.0,560.6,1e-04,30.0
4.0,560.6,1e-04,30.0
8.0,560.6,1e-04,30.0
12.0,560.6,1e-04,30.0
16.0,560.6,1e-04,30.0
20.0,560.6,1e-04,30.0
24.0,560.6,1e-04,30.0
28.0,560.6,1e-04,30.0
32.0,560.6,1e-04,30.0
36.0,560.6,1e-04,30.0
40.0,560.6,1e-04,30.0
44.0,560.6,1e-04,30.0
48.0,560.6,1e-04,30.0
52.0,560.6,1e-04,30.0
56.0,560.6,1e-04,30.0
60.0,560.6,1e-04,30.0
64.0,560.6,0.0002,30.0
68.0,560.6,0.0002,30.0
72.0,560.6,0.0002,30.0
76.0,560.6,0.0002,30.0
80.0,560.6,0.0002,30.0
84.0,560.6,0.0002,30.0
88.0,560.6,0.0002,30.0
92.0,560.6,0.0002,30.0
96.0,560.6,0.0003,30.0
100.0,560.6,0.0003,30.0
104.0,560.6,0.0003,30.0
108.0,560.6,0.0003,30.0
112.0,560.6,0.0003,30.0
116.0,560.6,0.0004,30.0
120.0,560.6,0.0004,30.0
124.0,560.6,0.0004,30.0
128.0,560.6,0.0004,30.0
132.0,560.6,0.0004,30.0
136.0,560.6,0.0005,30.0
140.0,560.6,0.0005,30.0
144.0,560.6,0.0005,30.0
148.0,560.6,0.0006,30.0
152.0,560.6,0.0006,30.0
156.0,560.6,0.0006,30.0
160.0,560.6,0.0007,30.0
164.0,560.6,0.0007,30.0
168.0,560.6,0.0007,30.0
172.0,560.6,0.0008,30.0
176.0,560.6,0.0008,30.0
180.0,560.6,0.0008,30.0
184.0,560.6,0.0009,30.0
188.0,560.6,0.0009,30.0
192.0,560.6,0.001,30.0
196.0,560.6,0.001,30.0
200.0,560.6,0.0011,30.0
204.0,560.6,0.0011,30.0
208.0,560.6,0.0012,30.0
212.0,560.6,0.0012,30.0
216.0,560.6,0.0013,30.0
220.0,560.6,0.0013,30.0
224.0,560.6,0.0014,30.0
228.0,560.6,0.0014,30.0
232.0,560.6,0.0015,30.0
236.0,560.6,0.0015,30.0
240.0,560.6,0.0016,30.0
244.0,560.6,0.0016,30.0
248.0,560.6,0.0017,30.0
252.0,560.6,0.0018,30.0
256.0,560.6,0.0018,30.0
260.0,560.6,0.0019,30.0
264.0,560.6,0.0019,30.0
268.0,560.6,0.002,30.0
272.0,560.6,0.0021,30.0
276.0,560.6,0.0021,30.0
280.0,560.6,0.0022,30.0
284.0,560.6,0.0022,30.0
288.0,560.6,0.0023,30.0
292.0,560.6,0.0024,30.0
296.0,560.6,0.0024,30.0
300.0,560.6,0.0025,30.0
304.0,560.6,0.0025,30.0
308.0,560.6,0.0026,30.0
312.0,560.6,0.0026,30.0
316.0,560.6,0.0027,30.0
320.0,560.6,0.0027,30.0
324.0,560.6,0.0028,30.0
328.0,560.6,0.0028,30.0
332.0,560.6,0.0028,30.0
336.0,560.6,0.0029,30.0
340.0,560.6,0.0029,30.0
344.0,560.6,0.003,30.0
348.0,560.6,0.003,30.0
352.0,560.6,0.003,30.0
356.0,560.6,0.003,30.0
360.0,560.6,0.0031,30.0
364.0,560.6,0.0031,30.0
368.0,560.6,0.0031,30.0
372.0,560.6,0.0031,30.0
376.0,560.6,0.0031,30.0
380.0,560.6,0.0031,30.0
384.0,560.6,0.0031,30.0
388.0,560.6,0.0031,30.0
392.0,560.6,0.0031,30.0
396.0,560.6,0.0031,30.0
400.0,560.6,0.0031,30.0
404.0,560.6,0.0031,30.0
408.0,560.6,0.0031,30.0
412.0,560.6,0.003,30.0
416.0,560.6,0.003,30.0
420.0,560.6,0.003,30.0
424.0,560.6,0.003,30.0
428.0,560.6,0.0029,30.0
432.0,560.6,0.0029,30.0
436.0,560.6,0.0029,30.0
440.0,560.6,0.0028,30.0
444.0,560.6,0.0028,30.0
448.0,560.6,0.0027,30.0
452.0,560.6,0.0027,30.0
456.0,560.6,0.0026,30.0
460.0,560.6,0.0026,30.0
464.0,560.6,0.0025,30.0
468.0,560.6,0.0025,30.0
472.0,560.6,0.0024,30.0
476.0,560.6,0.0024,30.0
480.0,560.6,0.0023,30.0
484.0,560.6,0.0023,30.0
488.0,560.6,0.0022,30.0
492.0,560.6,0.0022,30.0
496.0,560.6,0.0021,30.0
500.0,560.6,0.002,30.0
504.0,560.6,0.002,30.0
508.0,560.6,0.0019,30.0
512.0,560.6,0.0019,30.0
516.0,560.6,0.0018,30.0
520.0,560.6,0.0018,30.0
524.0,560.6,0.0017,30.0
528.0,560.6,0.0016,30.0
532.0,560.6,0.0016,30.0
536.0,560.6,0.0015,30.0
540.0,560.6,0.0015,30.0
544.0,560.6,0.0014,30.0
548.0,560.6,0.0014,30.0
552.0,560.6,0.0013,30.0
556.0,560.6,0.0013,30.0
560.0,560.6,0.0012,30.0
564.0,560.6,0.0012,30.0
568.0,560.6,0.0011,30.0
572.0,560.6,0.0011,30.0
576.0,560.6,0.001,30.0
580.0,560.6,0.001,30.0
584.0,560.6,0.0009,30.0
588.0,560.6,0.0009,30.0
592.0,560.6,0.0009,30.0
596.0,560.6,0.0008,30.0
600.0,560.6,0.0008,30.0
604.0,560.6,0.0008,30.0
608.0,560.6,0.0007,30.0
612.0,560.6,0.0007,30.0
616.0,560.6,0.0007,30.0
620.0,560.6,0.0006,30.0
624.0,560.6,0.0006,30.0
628.0,560.6,0.0006,30.0
632.0,560.6,0.0005,30.0
636.0,560.6,0.0005,30.0
640.0,560.6,0.0005,30.0
644.0,560.6,0.0005,30.0
648.0,560.6,0.0004,30.0
652.0,560.6,0.0004,30.0
656.0,560.6,0.0004,30.0
660.0,560.6,0.0004,30.0
664.0,560.6,0.0004,30.0
668.0,560.6,0.0003,30.0
672.0,560.6,0.0003,30.0
676.0,560.6,0.0003,30.0
680.0,560.6,0.0003,30.0
684.0,560.6,0.0003,30.0
688.0,560.6,0.0003,30.0
692.0,560.6,0.0002,30.0
696.0,560.6,0.0002,30.0
700.0,560.6,0.0002,30.0
704.0,560.6,0.0002,30.0
708.0,560.6,0.0002,30.0
712.0,560.6,0.0002,30.0
716.0,560.6,0.0002,30.0
720.0,560.6,0.0002,30.0
724.0,560.6,0.0002,30.0
728.0,560.6,1e-04,30.0
732.0,560.6,1e-04,30.0
736.0,560.6,1e-04,30.0
740.0,560.6,1e-04,30.0
744.0,560.6,1e-04,30.0
748.0,560.6,1e-04,30.0
752.0,560.6,1e-04,30.0
756.0,560.6,1e-04,30.0
760.0,560.6,1e-04,30.0
764.0,560.6,1e-04,30.0
768.0,560.6,1e-04,30.0
772.0,560.6,1e-04,30.0
776.0,560.6,1e-04,30.0
780.0,560.6,1e-04,30.0
784.0,560.6,1e-04,30.0
788.0,560.6,1e-04,30.0
792.0,560.6,1e-04,30.0
796.0,560.6,0.0,30.0
0.0,563.6,0.0,30.0
4.0,563.6,1e-04,30.0
8.0,563.6,1e-04,30.0
12.0,563.6,1e-04,30.0
16.0,563.6,1e-04,30.0
20.0,563.6,1e-04,30.0
24.0,563.6,1e-04,30.0
28.0,563.6,1e-04,30.0
32.0,563.6,1e-04,30.0
36.0,563.6,1e-04,30.0
40.0,563.6,1e-04,30.0
44.0,563.6,1e-04,30.0
48.0,563.6,1e-04,30.0
52.0,563.6,1e-04,30.0
56.0,563.6,1e-04,30.0
60.0,563.6,1e-04,30.0
64.0,563.6,1e-04,30.0
68.0,563.6,0.0002,30.0
72.0,563.6,0.0002,30.0
76.0,563.6,0.0002,30.0
80.0,563.6,0.0002,30.0
84.0,563.6,0.0002,30.0
88.0,563.6,0.0002,30.0
92.0,563.6,0.0002,30.0
96.0,563.6,0.0002,30.0
100.0,563.6,0.0003,30.0
104.0,563.6,0.0003,30.0
108.0,563.6,0.0003,30.0
112.0,563.6,0.0003,30.0
116.0,563.6,0.0003,30.0
120.0,563.6,0.0003,30.0
124.0,563.6,0.0004,30.0
128.0,563.6,0.0004,30.0
132.0,563.6,0.0004,30.0
136.0,563.6,0.0004,30.0
140.0,563.6,0.0005,30.0
144.0,563.6,0.0005,30.0
148.0,563.6,0.0005,30.0
152.0,563.6,0.0005,30.0
156.0,563.6,0.0006,30.0
160.0,563.6,0.0006,30.0
164.0,563.6,0.0006,30.0
168.0,563.6,0.0007,30.0
172.0,563.6,0.0007,30.0
176.0,563.6,0.0007,30.0
180.0,563.6,0.0008,30.0
184.0,563.6,0.0008,30.0
188.0,563.6,0.0008,30.0
192.0,563.6,0.0009,30.0
196.0,563.6,0.0009,30.0
200.0,563.6,0.001,30.0
204.0,563.6,0.001,30.0
208.0,563.6,0.0011,30.0
212.0,563.6,0.0011,30.0
216.0,563.6,0.0011,30.0
220.0,563.6,0.0012,30.0
224.0,563.6,0.0012,30.0
228.0,563.6,0.0013,30.0
232.0,563.6,0.0013,30.0
236.0,563.6,0.0014,30.0
240.0,563.6,0.0014,30.0
244.0,563.6,0.0015,30.0
248.0,563.6,0.0016,30.0
252.0,563.6,0.0016,30.0
256.0,563.6,0.0017,30.0
260.0,563.6,0.0017,30.0
264.0,563.6,0.0018,30.0
268.0,563.6,0.0018,30.0
272.0,563.6,0.0019,30.0
276.0,563.6,0.0019,30.0
280.0,563.6,0.002,30.0
284.0,563.6,0.002,30.0
288.0,563.6,0.0021,30.0
292.0,563.6,0.0021,30.0
296.0,563.6,0.0022,30.0
300.0,563.6,0.0022,30.0
304.0,563.6,0.0023,30.0
308.0,563.6,0.0023,30.0
312.0,563.6,0.0024,30.0
316.0,563.6,0.0024,30.0
320.0,563.6,0.0025,30.0
324.0,563.6,0.0025,30.0
328.0,563.6,0.0025,30.0
332.0,563.6,0.0026,30.0
336.0,563.6,0.0026,30.0
340.0,563.6,0.0026,30.0
344.0,563.6,0.0027,30.0
348.0,563.6,0.0027,30.0
352.0,563.6,0.0027,30.0
356.0,563.6,0.0027,30.0
360.0,563.6,0.0028,30.0
364.0,563.6,0.0028,30.0
368.0,563.6,0.0028,30.0
372.0,563.6,0.0028,30.0
376.0,563.6,0.0028,30.0
380.0,563.6,0.0028,30.0
384.0,563.6,0.0028,30.0
388.0,563.6,0.0028,30.0
392.0,563.6,0.0028,30.0
396.0,563.6,0.0028,30.0
400.0,563.6,0.0028,30.0
404.0,563.6,0.0028,30.0
408.0,563.6,0.0028,30.0
412.0,563.6,0.0028,30.0
416.0,563.6,0.0027,30.0
420.0,563.6,0.0027,30.0
424.0,563.6,0.0027,30.0
428.0,563.6,0.0027,30.0
432.0,563.6,0.0026,30.0
436.0,563.6,0.0026,30.0
440.0,563.6,0.0026,30.0
444.0,563.6,0.0025,30.0
448.0,563.6,0.0025,30.0
452.0,563.6,0.0024,30.0
456.0,563.6,0.0024,30.0
460.0,563.6,0.0024,30.0
464.0,563.6,0.0023,30.0
468.0,563.6,0.0023,30.0
472.0,563.6,0.0022,30.0
476.0,563.6,0.0022,30.0
480.0,563.6,0.0021,30.0
484.0,563.6,0.0021,30.0
488.0,563.6,0.002,30.0
492.0,563.6,0.002,30.0
496.0,563.6,0.0019,30.0
500.0,563.6,0.0019,30.0
504.0,563.6,0.0018,30.0
508.0,563.6,0.0018,30.0
512.0,563.6,0.0017,30.0
516.0,563.6,0.0017,30.0
520.0,563.6,0.0016,30.0
524.0,563.6,0.0015,30.0
528.0,563.6,0.0015,30.0
532.0,563.6,0.0014,30.0
536.0,563.6,0.0014,30.0
540.0,563.6,0.0013,30.0
544.0,563.6,0.0013,30.0
548.0,563.6,0.0013,30.0
552.0,563.6,0.0012,30.0
556.0,563.6,0.0012,30.0
560.0,563.6,0.0011,30.0
564.0,563.6,0.0011,30.0
568.0,563.6,0.001,30.0
572.0,563.6,0.001,30.0
576.0,563.6,0.0009,30.0
580.0,563.6,0.0009,30.0
584.0,563.6,0.0009,30.0
588.0,563.6,0.0008,30.0
592.0,563.6,0.0008,30.0
596.0,563.6,0.0008,30.0
600.0,563.6,0.0007,30.0
604.0,563.6,0.0007,30.0
608.0,563.6,0.0007,30.0
612.0,563.6,0.0006,30.0
616.0,563.6,0.0006,30.0
620.0,563.6,0.0006,30.0
624.0,563.6,0.0005,30.0
628.0,563.6,0.0005,30.0
632.0,563.6,0.0005,30.0
636.0,563.6,0.0005,30.0
640.0,563.6,0.0004,30.0
644.0,563.6,0.0004,30.0
648.0,563.6,0.0004,30.0
652.0,563.6,0.0004,30.0
656.0,563.6,0.0004,30.0
660.0,563.6,0.0003,30.0
664.0,563.6,0.0003,30.0
668.0,563.6,0.0003,30.0
672.0,563.6,0.0003,30.0
676.0,563.6,0.0003,30.0
680.0,563.6,0.0003,30.0
684.0,563.6,0.0002,30.0
688.0,563.6,0.0002,30.0
692.0,563.6,0.0002,30.0
696.0,563.6,0.0002,30.0
700.0,563.6,0.0002,30.0
704.0,563.6,0.0002,30.0
708.0,563.6,0.0002,30.0
712.0,563.6,0.0002,30.0
716.0,563.6,0.0002,30.0
720.0,563.6,1e-04,30.0
724.0,563.6,1e-04,30.0
728.0,563.6,1e-04,30.0
732.0,563.6,1e-04,30.0
736.0,563.6,1e-04,30.0
740.0,563.6,1e-04,30.0
744.0,563.6,1e-04,30.0
748.0,563.6,1e-04,30.0
752.0,563.6,1e-04,30.0
756.0,563.6,1e-04,30.0
760.0,563.6,1e-04,30.0
764.0,563.6,1e-04,30.0
768.0,563.6,1e-04,30.0
772.0,563.6,1e-04,30.0
776.0,563.6,1e-04,30.0
780.0,563.6,1e-04,30.0
784.0,563.6,1e-04,30.0
788.0,563.6,1e-04,30.0
792.0,563.6,0.0,30.0
796.0,563.6,0.0,30.0
0.0,566.6,0.0,30.0
4.0,566.6,0.0,30.0
8.0,566.6,1e-04,30.0
12.0,566.6,1e-04,30.0
16.0,566.6,1e-04,30.0
20.0,566.6,1e-04,30.0
24.0,566.6,1e-04,30.0
28.0,566.6,1e-04,30.0
